train_losses,val_losses,val_accuracies,val_sensitivities,val_specificities,Fold
0.6603567647281284,0.6146052479743958,0.8405797101449275,0.8205128205128205,0.8666666666666667,0
0.5860884031235883,0.5360337716081868,0.8260869565217391,0.8205128205128205,0.8333333333333334,0
0.5183251409906888,0.4604100559068763,0.8260869565217391,0.8205128205128205,0.8333333333333334,0
0.4568088344041852,0.398641774619835,0.8260869565217391,0.8205128205128205,0.8333333333333334,0
0.41537628379228997,0.3563756318627924,0.8405797101449275,0.7948717948717948,0.9,0
0.3865343894743497,0.3292585369469463,0.8695652173913043,0.7948717948717948,0.9666666666666667,0
0.37019796844649816,0.3119012389494025,0.8695652173913043,0.7948717948717948,0.9666666666666667,0
0.359834151999386,0.29982375580331555,0.8695652173913043,0.7948717948717948,0.9666666666666667,0
0.35046737138391887,0.28948598095904227,0.8985507246376812,0.8461538461538461,0.9666666666666667,0
0.3410695015232344,0.2830678692114526,0.8985507246376812,0.8461538461538461,0.9666666666666667,0
0.33342997069904,0.2734401206607404,0.8985507246376812,0.8461538461538461,0.9666666666666667,0
0.32632865527593763,0.2701082368907721,0.8985507246376812,0.8461538461538461,0.9666666666666667,0
0.3208803582498609,0.2650568459344947,0.8985507246376812,0.8461538461538461,0.9666666666666667,0
0.31982859587611784,0.2602332614470219,0.8985507246376812,0.8461538461538461,0.9666666666666667,0
0.3135859474371789,0.25746382211429486,0.8985507246376812,0.8461538461538461,0.9666666666666667,0
0.3131985595980704,0.2556821250937123,0.8985507246376812,0.8461538461538461,0.9666666666666667,0
0.3103503368422989,0.25226959024650464,0.8985507246376812,0.8461538461538461,0.9666666666666667,0
0.3095826423110593,0.25105335666001705,0.9130434782608695,0.8461538461538461,1.0,0
0.30577805907062094,0.24704687275748322,0.8985507246376812,0.8205128205128205,1.0,0
0.30571446201843533,0.24685535968645758,0.8985507246376812,0.8205128205128205,1.0,0
0.3068042239609164,0.24647382722384686,0.8985507246376812,0.8205128205128205,1.0,0
0.30602757049643475,0.2469670652155427,0.8985507246376812,0.8205128205128205,1.0,0
0.30291067872454386,0.24342192185745723,0.8985507246376812,0.8205128205128205,1.0,0
0.30122865306966357,0.24237939105301665,0.8985507246376812,0.8205128205128205,1.0,0
0.3027107048053864,0.24083397699439008,0.9130434782608695,0.8461538461538461,1.0,0
0.3049830196608284,0.24270056004541507,0.8985507246376812,0.8205128205128205,1.0,0
0.30086354721763475,0.24126379143284715,0.8985507246376812,0.8205128205128205,1.0,0
0.2984214435165055,0.2394609180805476,0.8985507246376812,0.8205128205128205,1.0,0
0.2975342658118925,0.23938104472514513,0.9130434782608695,0.8461538461538461,1.0,0
0.29652174016319804,0.23900582220243372,0.8985507246376812,0.8205128205128205,1.0,0
0.2978665055572123,0.2403921960056692,0.8985507246376812,0.8205128205128205,1.0,0
0.2946298540406373,0.23917173097531,0.8985507246376812,0.8205128205128205,1.0,0
0.2944673054556148,0.2391354399530784,0.9130434782608695,0.8461538461538461,1.0,0
0.29553269293765133,0.23795670179137285,0.8985507246376812,0.8205128205128205,1.0,0
0.293596673078967,0.23578789619647939,0.9130434782608695,0.8461538461538461,1.0,0
0.29106038578466514,0.23588372912743819,0.9130434782608695,0.8461538461538461,1.0,0
0.28994603920578,0.23743809360092966,0.9130434782608695,0.8461538461538461,1.0,0
0.2910306998880973,0.23712395601298497,0.9130434782608695,0.8461538461538461,1.0,0
0.288244300706375,0.23685835798581442,0.9130434782608695,0.8461538461538461,1.0,0
0.2888417332260697,0.236445106619942,0.9130434782608695,0.8461538461538461,1.0,0
0.28769290596006764,0.2356284910246082,0.9130434782608695,0.8461538461538461,1.0,0
0.28695519654839124,0.2346568695013074,0.9130434782608695,0.8461538461538461,1.0,0
0.2851940485830276,0.23494844225005826,0.8985507246376812,0.8205128205128205,1.0,0
0.28644981322849045,0.23775489347568457,0.8985507246376812,0.8205128205128205,1.0,0
0.2810978730615594,0.23498721140018408,0.9130434782608695,0.8461538461538461,1.0,0
0.28367996201423057,0.23093229953361594,0.9130434782608695,0.8461538461538461,1.0,0
0.2832176543760223,0.23071318713651187,0.9130434782608695,0.8461538461538461,1.0,0
0.2810550646889421,0.23073089036388675,0.9130434782608695,0.8461538461538461,1.0,0
0.27796426530621476,0.23217034815014273,0.9130434782608695,0.8461538461538461,1.0,0
0.27676757891780895,0.2331485044265139,0.9130434782608695,0.8461538461538461,1.0,0
0.27634999635906804,0.22986637898113416,0.9130434782608695,0.8461538461538461,1.0,0
0.2782675110391565,0.2296489216927169,0.9130434782608695,0.8461538461538461,1.0,0
0.27301090603001454,0.2290514891130337,0.9130434782608695,0.8461538461538461,1.0,0
0.2773417989316962,0.23166857346676398,0.9130434782608695,0.8461538461538461,1.0,0
0.2740269892409612,0.23000999324131702,0.9130434782608695,0.8461538461538461,1.0,0
0.27577969950178394,0.22831236765436505,0.9130434782608695,0.8461538461538461,1.0,0
0.2736693820323729,0.2307899422619654,0.9130434782608695,0.8461538461538461,1.0,0
0.26865449343806497,0.23066465524227722,0.8985507246376812,0.8461538461538461,0.9666666666666667,0
0.2695138551858696,0.23210205796404162,0.9130434782608695,0.8461538461538461,1.0,0
0.2680403289299656,0.23308347133190735,0.9130434782608695,0.8461538461538461,1.0,0
0.2713383184251002,0.2297732786855836,0.9130434782608695,0.8461538461538461,1.0,0
0.26797134437614784,0.23261586857446725,0.9130434782608695,0.8461538461538461,1.0,0
0.26918375640867603,0.23421619800121887,0.9130434782608695,0.8461538461538461,1.0,0
0.26673454694125964,0.23230486643919046,0.8985507246376812,0.8461538461538461,0.9666666666666667,0
0.26664566672174633,0.22748600518789844,0.8985507246376812,0.8461538461538461,0.9666666666666667,0
0.2675738747857043,0.2309413776881453,0.9130434782608695,0.8461538461538461,1.0,0
0.2638291929655029,0.22907726369474246,0.8985507246376812,0.8461538461538461,0.9666666666666667,0
0.26211850645077595,0.23062494829081107,0.9130434782608695,0.8461538461538461,1.0,0
0.2632089653164868,0.2300353032955225,0.8985507246376812,0.8461538461538461,0.9666666666666667,0
0.26560880702090917,0.2341080628659414,0.8985507246376812,0.8461538461538461,0.9666666666666667,0
0.26327087109887465,0.23259239708599838,0.8985507246376812,0.8461538461538461,0.9666666666666667,0
0.2568351022671194,0.23236452885296033,0.8985507246376812,0.8461538461538461,0.9666666666666667,0
0.2599203789339741,0.23160580286513205,0.8985507246376812,0.8461538461538461,0.9666666666666667,0
0.2607872076392558,0.23124382180580194,0.8985507246376812,0.8461538461538461,0.9666666666666667,0
0.2543916932626623,0.23070876840232074,0.8985507246376812,0.8461538461538461,0.9666666666666667,0
0.25770719966066824,0.22865735793459244,0.8985507246376812,0.8461538461538461,0.9666666666666667,0
0.25433817798580716,0.22984072728001553,0.8985507246376812,0.8461538461538461,0.9666666666666667,0
0.25274291087463857,0.23645676467297733,0.8985507246376812,0.8461538461538461,0.9666666666666667,0
0.2482438581769209,0.23327220868373263,0.8985507246376812,0.8461538461538461,0.9666666666666667,0
0.25175410667479325,0.23550075756898825,0.8985507246376812,0.8461538461538461,0.9666666666666667,0
0.2510192218610054,0.22830308973789215,0.8840579710144928,0.8461538461538461,0.9333333333333333,0
0.24999764931182739,0.23240426841421405,0.8840579710144928,0.8461538461538461,0.9333333333333333,0
0.2507090547906412,0.23034861338311347,0.8840579710144928,0.8461538461538461,0.9333333333333333,0
