train_losses,val_losses,val_accuracies,val_sensitivities,val_specificities,Fold
0.5671719981660398,0.4188674355762592,0.8260869565217391,0.8333333333333334,0.8205128205128205,0
0.41634733756575226,0.33655084259268164,0.8695652173913043,0.9666666666666667,0.7948717948717948,0
0.36875495813703,0.3025262016749036,0.8985507246376812,0.9666666666666667,0.8461538461538461,0
0.35067877432574396,0.2838767577988514,0.8985507246376812,0.9666666666666667,0.8461538461538461,0
0.3363261045753092,0.27157486521679425,0.8985507246376812,0.9666666666666667,0.8461538461538461,0
0.32858406561584286,0.2627039187844249,0.8985507246376812,0.9666666666666667,0.8461538461538461,0
0.3208572500761772,0.2584411820423776,0.8985507246376812,0.9666666666666667,0.8461538461538461,0
0.3152442191294042,0.2536558178455933,0.8985507246376812,0.9666666666666667,0.8461538461538461,0
0.31465671694988984,0.25197910398676776,0.8985507246376812,0.9666666666666667,0.8461538461538461,0
0.3117149617648931,0.24894251544838367,0.8985507246376812,0.9666666666666667,0.8461538461538461,0
0.3080920758454696,0.2469979018188905,0.8985507246376812,0.9666666666666667,0.8461538461538461,0
0.3050403305105925,0.24379693241654962,0.9130434782608695,1.0,0.8461538461538461,0
0.30456310908959494,0.24034811567137207,0.9130434782608695,1.0,0.8461538461538461,0
0.2999773202598959,0.23941166580155276,0.9130434782608695,1.0,0.8461538461538461,0
0.30056382866873255,0.23867185127691945,0.9130434782608695,1.0,0.8461538461538461,0
0.2988756794284507,0.2364809427248395,0.9130434782608695,1.0,0.8461538461538461,0
0.2965171305933628,0.23410375135532324,0.9130434782608695,1.0,0.8461538461538461,0
0.2940775214569964,0.2358830300146255,0.9130434782608695,1.0,0.8461538461538461,0
0.2949150631777138,0.23625857410007628,0.9130434782608695,1.0,0.8461538461538461,0
0.29313525648700633,0.23572409584902335,0.9130434782608695,1.0,0.8461538461538461,0
0.5536509804583594,0.4824282285095989,0.7681159420289855,0.6333333333333333,0.8717948717948718,1
0.4000145375440662,0.43247406724570453,0.7681159420289855,0.6333333333333333,0.8717948717948718,1
0.35910340250978146,0.4091451427210932,0.8115942028985508,0.7333333333333333,0.8717948717948718,1
0.3375444358241731,0.3908779811168063,0.8115942028985508,0.7333333333333333,0.8717948717948718,1
0.3249920370498141,0.3741557226664778,0.855072463768116,0.8333333333333334,0.8717948717948718,1
0.3208863297522356,0.358952298976373,0.8695652173913043,0.8333333333333334,0.8974358974358975,1
0.3138703918399442,0.3473465347635573,0.8695652173913043,0.8333333333333334,0.8974358974358975,1
0.309168947779614,0.33672349738038104,0.8985507246376812,0.9,0.8974358974358975,1
0.3065369480473984,0.32878726116125134,0.8985507246376812,0.9,0.8974358974358975,1
0.300255435316459,0.32313819337582245,0.8985507246376812,0.9,0.8974358974358975,1
0.30162565273363234,0.3190944276858067,0.8985507246376812,0.9,0.8974358974358975,1
0.2960673710766238,0.31647510416265845,0.8985507246376812,0.9,0.8974358974358975,1
0.29745804457272884,0.3136099676291148,0.8985507246376812,0.9,0.8974358974358975,1
0.29692032712477223,0.3117677176344222,0.8985507246376812,0.9,0.8974358974358975,1
0.2943557871088697,0.3095860705859419,0.8985507246376812,0.9,0.8974358974358975,1
0.2931197177192823,0.3085567860499672,0.8985507246376812,0.9,0.8974358974358975,1
0.29122641370684244,0.30774502175441687,0.8985507246376812,0.9,0.8974358974358975,1
0.2913851632396188,0.30643784611121466,0.8985507246376812,0.9,0.8974358974358975,1
0.28800017222306196,0.30661347681197565,0.8985507246376812,0.9,0.8974358974358975,1
0.2856385125246217,0.30465862759645435,0.8985507246376812,0.9,0.8974358974358975,1
0.5622779614203602,0.3585371526255124,0.927536231884058,0.9666666666666667,0.8974358974358975,2
0.41435067895529926,0.27109263470207434,0.9420289855072463,1.0,0.8974358974358975,2
0.37387441988920433,0.2541174942600554,0.927536231884058,1.0,0.8717948717948718,2
0.35395839488832653,0.244456402093604,0.927536231884058,1.0,0.8717948717948718,2
0.3414854307969411,0.23626075285500375,0.9130434782608695,1.0,0.8461538461538461,2
0.3293426627122262,0.23582634362189667,0.9130434782608695,1.0,0.8461538461538461,2
0.32026586368464044,0.23629301019768784,0.9130434782608695,1.0,0.8461538461538461,2
0.3162398489729026,0.23549265824798224,0.9130434782608695,1.0,0.8461538461538461,2
0.31162810875117875,0.2342403211455414,0.9130434782608695,1.0,0.8461538461538461,2
0.3096971771951267,0.23460483237885046,0.9130434782608695,1.0,0.8461538461538461,2
0.30550029053204303,0.23596491697041885,0.9130434782608695,1.0,0.8461538461538461,2
0.3013280017748355,0.2341872452609781,0.9130434782608695,1.0,0.8461538461538461,2
0.30022451449515547,0.23738986145758975,0.9130434782608695,1.0,0.8461538461538461,2
0.3018237764132772,0.23848885578521783,0.9130434782608695,1.0,0.8461538461538461,2
0.29824212759781193,0.23886619789012964,0.9130434782608695,1.0,0.8461538461538461,2
0.2961945754270431,0.24041420545267023,0.9130434782608695,1.0,0.8461538461538461,2
0.2944608504453527,0.24089157883671747,0.9130434782608695,1.0,0.8461538461538461,2
0.293394632289567,0.23936447760333185,0.9130434782608695,1.0,0.8461538461538461,2
0.29270877018450925,0.23566007031046826,0.9130434782608695,1.0,0.8461538461538461,2
0.2897837349662074,0.2367910161830377,0.9130434782608695,1.0,0.8461538461538461,2
0.5663903584514839,0.5267994347689808,0.7681159420289855,0.5806451612903226,0.9210526315789473,3
0.40270688366774776,0.5059091124845587,0.7681159420289855,0.5806451612903226,0.9210526315789473,3
0.3541581587035107,0.5006700827591661,0.782608695652174,0.6129032258064516,0.9210526315789473,3
0.33130895242023006,0.49353974668875983,0.8115942028985508,0.6774193548387096,0.9210526315789473,3
0.31718103407661696,0.49046871519607044,0.7971014492753623,0.6774193548387096,0.8947368421052632,3
