train_losses,val_losses,val_accuracies,val_sensitivities,val_specificities,Fold
0.6751758030482701,0.6455706237018972,0.855072463768116,0.9,0.8205128205128205,0
0.5910927653312683,0.5874662477037181,0.8695652173913043,0.9333333333333333,0.8205128205128205,0
0.5135829193251473,0.5294801877892535,0.855072463768116,0.9333333333333333,0.7948717948717948,0
0.43465339285986765,0.4735739416834237,0.8405797101449275,0.9,0.7948717948717948,0
0.3622737356594631,0.4230041395926821,0.8405797101449275,0.9,0.7948717948717948,0
0.2989623631749834,0.38305130255395087,0.8405797101449275,0.9,0.7948717948717948,0
0.24583537237984793,0.35380725217038306,0.8405797101449275,0.9,0.7948717948717948,0
0.2083395038332258,0.33319178072438727,0.8405797101449275,0.9,0.7948717948717948,0
0.17698901678834641,0.3202626807750135,0.855072463768116,0.9333333333333333,0.7948717948717948,0
0.15324638571058,0.311297914688138,0.855072463768116,0.9333333333333333,0.7948717948717948,0
0.13558649803910935,0.30444300919771194,0.855072463768116,0.9333333333333333,0.7948717948717948,0
0.12107727038008827,0.3005958890569383,0.8695652173913043,0.9666666666666667,0.7948717948717948,0
0.11059237271547318,0.2993153088550637,0.8695652173913043,0.9666666666666667,0.7948717948717948,0
0.0982621003474508,0.2985283698400725,0.8695652173913043,0.9666666666666667,0.7948717948717948,0
0.09021983295679092,0.29864915557529614,0.8695652173913043,0.9666666666666667,0.7948717948717948,0
0.0823202303477696,0.29943330874801544,0.8695652173913043,0.9666666666666667,0.7948717948717948,0
0.07662575904812131,0.30105145866780175,0.8695652173913043,0.9666666666666667,0.7948717948717948,0
0.06957505164401871,0.30333451591971994,0.8840579710144928,0.9666666666666667,0.8205128205128205,0
0.06247670043792043,0.3063295007129942,0.8840579710144928,0.9666666666666667,0.8205128205128205,0
0.05840938538312912,0.3097871222357819,0.8840579710144928,0.9666666666666667,0.8205128205128205,0
0.6673315915194424,0.6537051287250243,0.7536231884057971,0.7666666666666667,0.7435897435897436,1
0.5885107289661061,0.6082480593004088,0.7971014492753623,0.7,0.8717948717948718,1
0.5112359074029056,0.5652075703593268,0.782608695652174,0.6666666666666666,0.8717948717948718,1
0.43363868485797535,0.5265179008677385,0.7681159420289855,0.6333333333333333,0.8717948717948718,1
0.3646067527207461,0.496707829012387,0.7681159420289855,0.6333333333333333,0.8717948717948718,1
