train_losses,val_losses,val_accuracies,val_sensitivities,val_specificities,Fold
0.5594943333267206,0.41545051940973254,0.8405797101449275,0.8461538461538461,0.8333333333333334,0
0.41060466577273447,0.3351705750261528,0.8840579710144928,0.8205128205128205,0.9666666666666667,0
0.368406830250545,0.3011775958365288,0.8985507246376812,0.8461538461538461,0.9666666666666667,0
0.3485247887035115,0.2854435671714769,0.8985507246376812,0.8461538461538461,0.9666666666666667,0
0.3367587104319758,0.27486575600029767,0.8985507246376812,0.8461538461538461,0.9666666666666667,0
0.3288212586044305,0.2705945837972821,0.8985507246376812,0.8461538461538461,0.9666666666666667,0
0.3221869204259341,0.2634307274567908,0.8985507246376812,0.8461538461538461,0.9666666666666667,0
0.3162642109317288,0.25726937869752664,0.8985507246376812,0.8461538461538461,0.9666666666666667,0
0.31182723263227613,0.2538720425488292,0.8985507246376812,0.8461538461538461,0.9666666666666667,0
0.30826601640421797,0.2525282708415087,0.8985507246376812,0.8461538461538461,0.9666666666666667,0
0.30761146209474155,0.2484685920070911,0.9130434782608695,0.8461538461538461,1.0,0
0.3061870567848525,0.24740808165591696,0.9130434782608695,0.8461538461538461,1.0,0
0.3012341499424595,0.24289932825427124,0.9130434782608695,0.8461538461538461,1.0,0
0.3012835632007863,0.24210831803688104,0.9130434782608695,0.8461538461538461,1.0,0
0.3005708761261281,0.24245134460321371,0.9130434782608695,0.8461538461538461,1.0,0
0.2980926991852777,0.23989145824874658,0.9130434782608695,0.8461538461538461,1.0,0
0.2970817578587555,0.23702005048592886,0.9130434782608695,0.8461538461538461,1.0,0
0.2930788923288889,0.23810331005117166,0.8985507246376812,0.8205128205128205,1.0,0
0.2936539897116294,0.2356806926537251,0.9130434782608695,0.8461538461538461,1.0,0
0.2939645660240293,0.23687262973491696,0.9130434782608695,0.8461538461538461,1.0,0
0.5515718252762504,0.486549557119176,0.7681159420289855,0.8717948717948718,0.6333333333333333,1
0.40520489690960315,0.4369864973469057,0.7681159420289855,0.8717948717948718,0.6333333333333333,1
0.35940718252493753,0.4114802738894587,0.7971014492753623,0.8717948717948718,0.7,1
0.3438307841138947,0.39198044676711596,0.8115942028985508,0.8717948717948718,0.7333333333333333,1
0.32969689825114806,0.37581686783527984,0.855072463768116,0.8717948717948718,0.8333333333333334,1
0.321498837351991,0.3635939113471819,0.855072463768116,0.8717948717948718,0.8333333333333334,1
0.31407199077752096,0.3525013798388882,0.8695652173913043,0.8974358974358975,0.8333333333333334,1
0.3116343060745325,0.3429326535998911,0.8695652173913043,0.8974358974358975,0.8333333333333334,1
0.30792825444692956,0.3350072291450224,0.8985507246376812,0.8974358974358975,0.9,1
0.30263481911829704,0.3296140942020693,0.8985507246376812,0.8974358974358975,0.9,1
0.2985350983442316,0.3241197445254395,0.8985507246376812,0.8974358974358975,0.9,1
0.2994350843767421,0.3192996499331101,0.8985507246376812,0.8974358974358975,0.9,1
0.2980789845980308,0.3167485512685085,0.8985507246376812,0.8974358974358975,0.9,1
0.2949688987935415,0.3150708278020223,0.8985507246376812,0.8974358974358975,0.9,1
0.29152104637665066,0.31237191177796625,0.8985507246376812,0.8974358974358975,0.9,1
0.293038886550352,0.3103770181752633,0.8985507246376812,0.8974358974358975,0.9,1
0.2908221566254774,0.3101727267106374,0.8985507246376812,0.8974358974358975,0.9,1
0.28904972992081573,0.3085898320744003,0.8985507246376812,0.8974358974358975,0.9,1
0.2884570531990985,0.30828672604284424,0.8985507246376812,0.8974358974358975,0.9,1
0.2866311478825967,0.3064827620983124,0.8985507246376812,0.8974358974358975,0.9,1
0.5638011850884571,0.35411450158858643,0.9565217391304348,0.9230769230769231,1.0,2
0.4191520756377498,0.26948280308557593,0.927536231884058,0.8717948717948718,1.0,2
0.3733062747499985,0.2401328604074492,0.927536231884058,0.8717948717948718,1.0,2
0.35001749976053714,0.23315340744844382,0.927536231884058,0.8717948717948718,1.0,2
0.33840776240864046,0.23076608075179916,0.9130434782608695,0.8461538461538461,1.0,2
0.32717011876152335,0.22878181664408118,0.9130434782608695,0.8461538461538461,1.0,2
0.3210177035243423,0.2279718629475953,0.9130434782608695,0.8461538461538461,1.0,2
0.31886493799767057,0.22921458048665005,0.9130434782608695,0.8461538461538461,1.0,2
0.3106459545724442,0.22818758165922717,0.9130434782608695,0.8461538461538461,1.0,2
0.30761101774739374,0.2318939590367718,0.9130434782608695,0.8461538461538461,1.0,2
0.3054693218158639,0.23121348455332327,0.9130434782608695,0.8461538461538461,1.0,2
0.3022524027240833,0.23390723700108734,0.9130434782608695,0.8461538461538461,1.0,2
0.30282355868969946,0.2332113521254581,0.9130434782608695,0.8461538461538461,1.0,2
0.30039429722200844,0.23130729038646256,0.9130434782608695,0.8461538461538461,1.0,2
0.29551011064778204,0.23018924848756928,0.9130434782608695,0.8461538461538461,1.0,2
