epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.9421415053473579,0.5866666666666667,0.887837827205658,0.73
2,0.8625662167867024,0.6933333333333334,0.8004245758056641,0.73
3,0.7891514322492812,0.7144444444444444,0.7390295267105103,0.74
4,0.7580906555387709,0.7311111111111112,0.731748640537262,0.73
5,0.7279662174648709,0.7388888888888889,0.7202976942062378,0.74
6,0.7065872963269552,0.7411111111111112,0.6980506181716919,0.75
7,0.6978261709213257,0.7644444444444445,0.7109882831573486,0.74
8,0.6772534121407403,0.7466666666666667,0.7159899473190308,0.74
9,0.6615825986862183,0.7677777777777778,0.6973239779472351,0.73
10,0.6713881058163113,0.7733333333333333,0.6996609568595886,0.71
11,0.6657081614600288,0.7733333333333333,0.6887876987457275,0.73
12,0.6676979626549615,0.7588888888888888,0.6928532123565674,0.71
13,0.6619789091746012,0.7655555555555555,0.6938778758049011,0.71
14,0.6528505176968045,0.7866666666666666,0.6830212473869324,0.72
15,0.6331276992956797,0.7788888888888889,0.6932195425033569,0.7
16,0.6422234116660224,0.7877777777777778,0.6827585697174072,0.72
17,0.6267706733279758,0.7722222222222223,0.6729578971862793,0.73
18,0.5950871976216634,0.7977777777777778,0.6654428243637085,0.73
19,0.5847611194849014,0.8022222222222222,0.6658862829208374,0.74
20,0.5896952884727055,0.79,0.6830554008483887,0.75
21,0.595962700313992,0.7944444444444444,0.6750268340110779,0.76
22,0.5749116104178958,0.8022222222222222,0.6888853311538696,0.72
23,0.5662272495693631,0.8088888888888889,0.6729503273963928,0.74
