epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.069433387849066,0.5144444444444445,0.06339866667985916,0.78
2,0.06251950446102354,0.7333333333333333,0.058467671275138855,0.69
3,0.05749917386306657,0.7266666666666667,0.055198315531015396,0.75
4,0.05743678092956543,0.7388888888888889,0.05498084798455238,0.78
5,0.05554553950826327,0.7188888888888889,0.05419762432575226,0.79
6,0.055869896196656756,0.74,0.05427587404847145,0.79
7,0.054130646586418155,0.7422222222222222,0.05436798930168152,0.79
8,0.05291758445401987,0.7422222222222222,0.05437696352601051,0.73
9,0.05357216285334693,0.7366666666666667,0.05581844598054886,0.71
10,0.05377954120437304,0.7433333333333333,0.05499183386564255,0.75
