epoch,train_loss,val_loss
1,0.9308700582186381,0.8873873243331909
2,0.8963413880666097,0.8947299358050028
3,0.8893137700116193,0.8766589614550273
4,0.8871369290881687,0.8784906245867411
5,0.8827110756061696,0.8787312447230021
6,0.8827661200982553,0.8712585481007894
7,0.878464942932129,0.8688721254666646
8,0.8742966666045012,0.8770321612358093
9,0.8731918882264031,0.8688555102348328
10,0.8745222092557836,0.8745597917238871
11,0.8679478890101114,0.8691675027211507
12,0.8673618641606083,0.8678240752220154
13,0.8658603966501024,0.8740876603126526
14,0.8617551377261127,0.8788075591723125
15,0.8606698572723954,0.8712494678497315
16,0.861773970356694,0.8711507573127747
17,0.8610298145082261,0.8718768669764201
