epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.6687785992683803,0.6280193236714976,0.6256310343742371,0.6521739130434783
2,0.5880493895059239,0.7085346215780999,0.5221187472343445,0.7681159420289855
3,0.5423949265825576,0.7326892109500805,0.4892521798610687,0.7536231884057971
4,0.541636391826298,0.7375201288244766,0.5266688466072083,0.7391304347826086
5,0.5495540065849844,0.7198067632850241,0.5230443477630615,0.7246376811594203
6,0.5372229411886126,0.7536231884057971,0.49961405992507935,0.7681159420289855
7,0.530099221041813,0.7520128824476651,0.4865601062774658,0.7681159420289855
8,0.5352853879260556,0.7407407407407407,0.5086326003074646,0.7536231884057971
9,0.5283463978345075,0.7520128824476651,0.49338310956954956,0.7681159420289855
10,0.5293314993477481,0.748792270531401,0.5003579258918762,0.7391304347826086
11,0.5253573434844301,0.7471819645732689,0.5233314633369446,0.7681159420289855
12,0.5240532614758625,0.7471819645732689,0.4772932231426239,0.7391304347826086
13,0.5100935975902514,0.7584541062801933,0.4887944757938385,0.7971014492753623
14,0.5150991155137571,0.7681159420289855,0.49006664752960205,0.782608695652174
15,0.5065359708863564,0.7648953301127214,0.4662990868091583,0.782608695652174
16,0.4980396614942382,0.7616747181964574,0.4427250325679779,0.8115942028985508
17,0.5004779843316562,0.7455716586151369,0.479015588760376,0.7681159420289855
18,0.49280045410669177,0.7600644122383253,0.4498642683029175,0.7971014492753623
19,0.4973394596250353,0.782608695652174,0.43795204162597656,0.782608695652174
20,0.4851521832355555,0.7777777777777778,0.48885804414749146,0.7681159420289855
21,0.4892910991985825,0.7681159420289855,0.4460531175136566,0.8260869565217391
22,0.47420828190786635,0.7906602254428341,0.41630062460899353,0.7681159420289855
23,0.46245502638548086,0.7922705314009661,0.4043438136577606,0.782608695652174
24,0.47687514368654643,0.7922705314009661,0.4415046274662018,0.8115942028985508
25,0.46219397954126873,0.7922705314009661,0.43132659792900085,0.7971014492753623
26,0.44980640035128633,0.8003220611916264,0.42096585035324097,0.8260869565217391
27,0.4389572818306141,0.8260869565217391,0.3921101689338684,0.782608695652174
28,0.4419578531226098,0.8051529790660226,0.42369315028190613,0.8260869565217391
29,0.4231024568783488,0.8244766505636071,0.3913211524486542,0.855072463768116
30,0.44351559992573686,0.8067632850241546,0.3887430429458618,0.8115942028985508
31,0.42667122605150254,0.8196457326892109,0.37261146306991577,0.7971014492753623
32,0.437306452728508,0.8019323671497585,0.3994702994823456,0.8115942028985508
33,0.40446027455890426,0.8325281803542673,0.3761880397796631,0.8115942028985508
34,0.39983752902579195,0.822866344605475,0.35237404704093933,0.8260869565217391
35,0.39132451867135826,0.8260869565217391,0.3350251317024231,0.855072463768116
