epoch,train_loss,val_loss
1,0.05903998619759524,0.05343277578552564
2,0.05247022773159875,0.05260942872365316
3,0.0515951606840999,0.05297051996986071
4,0.05122430126203431,0.05207145338257154
5,0.05076648035535106,0.05197133678197861
6,0.0505058041424663,0.05170462955037753
7,0.050308201091157065,0.051461488038301466
8,0.05008066622085042,0.0513071137368679
9,0.05006326402999737,0.051228686640659965
10,0.0498913680072184,0.051406877795855205
11,0.049798326908438294,0.05121335451801618
12,0.049786972065766655,0.05174069503943125
13,0.04974407235008699,0.05212192485729853
