epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.7477180242730416,0.6747181964573269,0.7366882562637329,0.6956521739130435
2,0.6449280700821808,0.7310789049919485,0.7641611099243164,0.6666666666666666
3,0.6126391955811812,0.71658615136876,0.7637103199958801,0.6811594202898551
4,0.61669426407791,0.7294685990338164,0.7165859341621399,0.6956521739130435
5,0.5949425667572329,0.7681159420289855,0.7094157934188843,0.6521739130434783
6,0.5810547136550173,0.748792270531401,0.80330890417099,0.6956521739130435
7,0.5795680998604079,0.7471819645732689,0.7244061827659607,0.6521739130434783
8,0.5789048570941612,0.7648953301127214,0.7233520746231079,0.6666666666666666
9,0.5730123850554468,0.7584541062801933,0.7401402592658997,0.6811594202898551
10,0.573313034195063,0.7665056360708534,0.7500722408294678,0.6811594202898551
