epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.9706917460759481,0.695037037037037,0.9260882983207702,0.7523333333333333
2,0.9314566682003163,0.7574074074074074,0.9079719131787618,0.7106666666666667
3,0.9273623559563249,0.7582962962962962,0.9043128827412923,0.7873333333333333
4,0.9157590675707217,0.7658148148148148,0.8856699137687684,0.7623333333333333
5,0.9083478484860174,0.7655555555555555,0.8832712098757426,0.751
6,0.9045835154321459,0.7674814814814814,0.887389482498169,0.734
7,0.9005042333779512,0.762,0.876693468093872,0.7736666666666666
8,0.8954916923840841,0.7652592592592593,0.8746722222963969,0.786
9,0.8915033773139671,0.7646296296296297,0.8734446932474772,0.7516666666666667
10,0.8888281748206527,0.7632962962962963,0.8746918307940165,0.7946666666666666
11,0.8870075873622187,0.761962962962963,0.8769912479718526,0.747
12,0.8856198036405776,0.7604074074074074,0.8730176289876302,0.7783333333333333
13,0.8833389234013027,0.7578148148148148,0.8753521161079407,0.762
14,0.8812365938999035,0.7584074074074074,0.8713113005956014,0.747
15,0.8801420976497509,0.7528148148148148,0.8694980676968892,0.7716666666666666
16,0.876366623684212,0.7569259259259259,0.8715255187352499,0.773
17,0.8745046155011212,0.7596296296296297,0.8792583223978678,0.7516666666666667
18,0.8723089691091467,0.7591111111111111,0.8748133703867594,0.731
19,0.8698561210102506,0.7578148148148148,0.8763482332229614,0.757
20,0.867597306781345,0.7607407407407407,0.8785558287302653,0.7466666666666667
