epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.9833598530670097,0.5565610859728507,0.6396581530570984,0.6086956521739131
2,0.6317686120309441,0.7239819004524887,0.6320879459381104,0.7681159420289855
3,0.5706559398055616,0.8076923076923077,0.5537428259849548,0.7101449275362319
4,0.5208160753163816,0.8054298642533937,0.5330037474632263,0.7681159420289855
5,0.44697438308556153,0.8506787330316742,0.5232019424438477,0.7536231884057971
6,0.432640080807975,0.8393665158371041,0.4625037610530853,0.782608695652174
7,0.5928627452159899,0.6990950226244343,0.7380508184432983,0.43478260869565216
8,0.6109314760471362,0.6606334841628959,0.5544910430908203,0.7681159420289855
9,0.6759645620622247,0.6606334841628959,1.1053075790405273,0.4492753623188406
10,0.7436289050999809,0.5656108597285068,0.7412465810775757,0.42028985507246375
11,0.7121315806160146,0.5067873303167421,0.7100288271903992,0.4782608695652174
