epoch,train_loss,val_loss
1,0.15420428068405573,0.0825851708650589
2,0.07889561740240612,0.0788160189986229
3,0.07292556081225139,0.0816037580370903
4,0.07433500412053724,0.07325159758329391
5,0.07088515256050128,0.07433179765939713
6,0.06770344640033832,0.07191593199968338
7,0.06495031274123277,0.07718723267316818
8,0.06292495761372617,0.07544505596160889
9,0.06314399461719342,0.08533447235822678
10,0.06363041066653102,0.07404918968677521
11,0.06221469458726485,0.07142462581396103
12,0.06189558161917516,0.07209816575050354
13,0.06190870512702807,0.07275919616222382
14,0.061331170756555795,0.07198619842529297
15,0.06176842163630346,0.07279431074857712
16,0.061065750181578976,0.07208036631345749
