epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,1.0110352180975455,0.6513333333333333,0.9289150865872701,0.6406666666666667
2,0.9450882864351626,0.7487037037037036,0.9038144240379333,0.7726666666666666
3,0.9290140212200306,0.7545555555555555,0.8927848536173503,0.7226666666666667
4,0.9150776842435201,0.765962962962963,0.8846463724772136,0.7933333333333333
5,0.9106075702419988,0.7624814814814814,0.8847951215108235,0.772
6,0.9055089345331545,0.7641851851851852,0.8782846984863282,0.784
7,0.9012118831387272,0.7661481481481481,0.882551779905955,0.783
8,0.8960168288902001,0.7654074074074074,0.8800455128351847,0.7846666666666666
9,0.8941227482513145,0.7680370370370371,0.8699374039967854,0.772
10,0.8938644412711815,0.7603703703703704,0.879801051457723,0.7846666666666666
11,0.8933545690642463,0.7671481481481481,0.8727706259091695,0.7623333333333333
12,0.889625908975248,0.7615925925925926,0.8937541208267212,0.6866666666666666
13,0.8874052003577904,0.7598518518518519,0.8799209550221762,0.7903333333333333
14,0.8867931147151523,0.7576666666666667,0.8726335144042969,0.7603333333333333
