epoch,train_loss,val_loss
1,0.055149368616165935,0.053148241351048155
2,0.05230832774550827,0.05345645472407341
3,0.05179582015342182,0.052535933951536815
4,0.05121761383833708,0.05235849352677663
5,0.05066334882378578,0.053825442284345625
6,0.05044227733766591,0.05186103889346123
7,0.05032362712754144,0.05210907073815663
8,0.05014411528463717,0.05184633250037829
9,0.049959873424635995,0.052117652416229246
10,0.04984084344572491,0.051725710570812225
11,0.049714881425654445,0.05219193693002065
12,0.049648830579386814,0.05147727980216344
13,0.04952485335535473,0.052238454659779866
14,0.049434858213972165,0.051339451124270755
15,0.049381237822550314,0.051940249085426334
16,0.049223686432396926,0.05105035088459651
17,0.049099576931308814,0.05114831282695134
18,0.04898189362552431,0.0520060774187247
19,0.048971391948284926,0.0510391518175602
20,0.0487669233194104,0.052011465231577556
21,0.048738653836426914,0.05124234620730082
