epoch,train_loss,val_loss
1,0.5306391140443307,0.49517959054311117
2,0.4638677829636468,0.45249153884251914
3,0.455217160542806,0.4614189914067586
4,0.4528319331981518,0.45693936093648274
5,0.45007375487574824,0.45251657581329346
6,0.4462068892143391,0.46466646989186605
7,0.4411267607830189,0.4497275071144104
8,0.4399842359931381,0.4401804836591085
9,0.4382423964076572,0.4391073314348857
10,0.43777769888771906,0.44763572359085085
11,0.4373872182192626,0.4368078111807505
12,0.437342907499384,0.4377484998703003
13,0.4361299529252229,0.44191802899042765
14,0.4356318814224667,0.4370218710899353
15,0.4349983320324509,0.43737227789560956
16,0.4336274130344391,0.43476509014765424
17,0.43322377928098044,0.43513641421000165
18,0.432727192569662,0.43575686438878375
19,0.4312561354019024,0.43780715235074363
20,0.4310665481267152,0.4342882703145345
21,0.43042432085673016,0.4370407581329346
22,0.4302221873336368,0.4362138317426046
23,0.42860467215820597,0.4345175523757935
24,0.42733790459456267,0.44039378039042154
25,0.42748920822143555,0.43203633801142377
26,0.4259292617727209,0.43271947248776754
27,0.42489344120025635,0.43499725659688315
28,0.4257134365329036,0.4294900687535604
29,0.4235115143722958,0.43416846251487734
30,0.4230532288198118,0.4335605829556783
31,0.4210106835012083,0.43376661745707196
32,0.4201599750518799,0.4341301164627075
33,0.41936555377642315,0.434427392800649
