epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.6890455076499754,0.6225165562913907,0.9491196870803833,0.4492753623188406
2,0.6787941180843917,0.6158940397350994,0.7459024786949158,0.4492753623188406
3,0.5735651235575181,0.7439293598233996,0.7796659469604492,0.6231884057971014
4,1.3024196526072673,0.45253863134657835,0.8906242251396179,0.4492753623188406
5,0.7464811276915847,0.4966887417218543,0.7285338044166565,0.4492753623188406
6,0.6979148412908677,0.4966887417218543,0.6876554489135742,0.5507246376811594
7,0.6931049727709351,0.4878587196467991,0.6951804757118225,0.4492753623188406
8,0.6995148481122705,0.5011037527593819,0.7034215927124023,0.4492753623188406
9,0.6973891334554744,0.4856512141280353,0.7023244500160217,0.4492753623188406
10,0.691967695885673,0.5055187637969095,0.696568489074707,0.4492753623188406
11,0.6868730678200459,0.543046357615894,0.7084989547729492,0.4492753623188406
