epoch,train_loss,val_loss
1,0.9733486588089555,0.933853820323944
2,0.9339006685680813,0.970694819132487
3,0.9233466288072092,0.8987750304539999
4,0.9104165119241785,0.9066750504175822
5,0.9029150011627762,0.8905220239957173
6,0.896653156986943,0.8853194624582926
7,0.8951447480696219,0.8821219577789307
8,0.8914494385012874,0.8796814193725586
9,0.8902957621327153,0.8794086931546529
10,0.8865643692369815,0.8761800023714701
11,0.8865567678875393,0.8706093610127766
12,0.8846380810207791,0.8744366302490234
13,0.883987905855532,0.8727112231254578
14,0.878319860705623,0.8724843764305115
15,0.8770903342211688,0.8706607426007589
16,0.8767186200883653,0.8722404073079427
