epoch,train_loss,val_loss
1,0.05481333789339772,0.05277950676282247
2,0.052428687225889274,0.051585177888472875
3,0.05191712628912043,0.05107549587885539
4,0.05151681553434442,0.05207831619183222
5,0.05120147843934872,0.050808260103066764
6,0.0509437752255687,0.05096609619259834
7,0.05063370552659035,0.05003681543469429
8,0.05047950739661852,0.05073255998889605
9,0.05036882217945876,0.05003818930188815
10,0.050157703345572506,0.05010063300530116
11,0.05002408963221091,0.049901267657677335
12,0.049952266561764255,0.05007459743817647
13,0.04987146295220764,0.04997438605626424
14,0.04968050994917198,0.04975718704859416
15,0.0495501560083142,0.04934006341298421
16,0.04945226967665884,0.049482556104660035
17,0.04936352053946919,0.04915494960546494
18,0.04921845163128994,0.05009446238478025
19,0.04903213957614369,0.04931595209240913
20,0.048934374585195825,0.04914418677488963
21,0.04891294079025586,0.04980299297968547
22,0.048691883422710275,0.04978400309880575
