epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.7307766724899771,0.714975845410628,0.636147677898407,0.927536231884058
2,0.5970775953429525,0.8341384863123994,0.4402749538421631,0.927536231884058
3,0.4639827372947177,0.8470209339774557,0.31016138195991516,0.927536231884058
4,0.40726919349840873,0.8582930756843801,0.2631423771381378,0.927536231884058
5,0.38633704305462985,0.8582930756843801,0.24249616265296936,0.9420289855072463
6,0.394477351276195,0.8534621578099839,0.23395265638828278,0.9565217391304348
7,0.36515458967182757,0.8711755233494364,0.22712427377700806,0.9565217391304348
8,0.35047153910193085,0.8727858293075684,0.21316514909267426,0.9565217391304348
9,0.36324373815034705,0.8582930756843801,0.21359844505786896,0.9565217391304348
10,0.35365008092492867,0.8679549114331723,0.20946842432022095,0.9565217391304348
11,0.332003857034608,0.8824476650563607,0.20512858033180237,0.9565217391304348
12,0.33902291269693974,0.8679549114331723,0.20662818849086761,0.9565217391304348
13,0.338700410152595,0.8856682769726248,0.2109592705965042,0.9565217391304348
14,0.32138525362272,0.8792270531400966,0.20616929233074188,0.9565217391304348
15,0.3239368654295634,0.8792270531400966,0.20466652512550354,0.9710144927536232
16,0.31621202044248964,0.8904991948470209,0.20883478224277496,0.9565217391304348
17,0.3203457543647424,0.8840579710144928,0.20538341999053955,0.9710144927536232
18,0.30828068924890817,0.8840579710144928,0.2048315554857254,0.9710144927536232
19,0.2982932787970452,0.8921095008051529,0.2039128839969635,0.9710144927536232
20,0.3029588364460618,0.8904991948470209,0.20553924143314362,0.9565217391304348
21,0.3122372696845044,0.8792270531400966,0.20210808515548706,0.9710144927536232
22,0.28558826916843605,0.895330112721417,0.2076297253370285,0.9565217391304348
23,0.28558385799280495,0.9049919484702094,0.20595969259738922,0.9710144927536232
24,0.2748308409239359,0.895330112721417,0.210732564330101,0.9420289855072463
25,0.278593977868269,0.8872785829307569,0.2068742960691452,0.9565217391304348
26,0.2884125717692137,0.8904991948470209,0.2141052484512329,0.9420289855072463
