epoch,train_loss,val_loss
1,0.4882455747127533,0.4576917894681295
2,0.4588955652095653,0.46397688913345336
3,0.45188416476602905,0.44708917490641276
4,0.4491644649770525,0.44806250190734864
5,0.4437933980358971,0.44182759030659996
6,0.44258393907546995,0.44628522857030234
7,0.4398741914431254,0.43865116357803347
8,0.4386968057685428,0.43637404195467633
9,0.43694500931987057,0.4426331607500712
10,0.4369979658480044,0.4377856240272522
11,0.43580174987404435,0.43980296357472737
12,0.43515799459704646,0.43661662085851033
13,0.43403635985762984,0.43325727685292564
14,0.43407829409175447,0.4345742873350779
15,0.43280328397397644,0.4357780735492706
16,0.43318354793831154,0.4352227644920349
17,0.43196129482763784,0.43321081177393594
18,0.4303994525715157,0.4323377432823181
19,0.42943026306011056,0.43502509919802346
20,0.4289030982300087,0.43058339722951255
21,0.4285190666604925,0.43595843386650085
22,0.42837591899765864,0.4333718654314677
23,0.427342604637146,0.4315888123512268
24,0.4257484023747621,0.43363170671463014
25,0.4246153971530773,0.43326275420188903
