epoch,train_loss,val_loss
1,0.4876890573678193,0.4660292828877767
2,0.4579092706574334,0.4613328192234039
3,0.4477249791710465,0.4545611395041148
4,0.44525839430314523,0.45306214650472004
5,0.4421288771717637,0.4519734531243642
6,0.4386256834930844,0.4557876826922099
7,0.4378407499260373,0.4650079095363617
8,0.4380798911165308,0.4511603701114655
9,0.4361309244721024,0.4545647056102753
10,0.4354763555791643,0.45542877475420634
11,0.43414876656179074,0.45974441297849017
12,0.4347041319211324,0.4515986578464508
13,0.4336132231730002,0.4495466541449229
14,0.4325816580012993,0.45594950985908506
15,0.4314806457272282,0.45049694951375324
16,0.4318614817018862,0.4500343050956726
17,0.4304293890175996,0.4478871184984843
18,0.4301481554949725,0.4495540351072947
19,0.4290871617970643,0.45627219978968303
20,0.42860603294549166,0.4523476813634237
21,0.4272775244359617,0.45207324337959287
22,0.4267272154048637,0.4458680942058563
23,0.4256284617582957,0.4572558160622915
24,0.42543332772784764,0.44769236803054807
25,0.4238635862933265,0.447094610452652
26,0.42318384165234035,0.45019741940498353
27,0.4216550155569006,0.44811518375078835
