epoch,train_loss,val_loss
1,1.0237318487697178,0.9477576975822448
2,0.9363892715065567,0.931559643427531
3,0.9199059684011671,0.9206086527506511
4,0.9127095827879729,0.9139471899668375
5,0.902765665407534,0.9052037827173869
6,0.8997210288930823,0.8918833417892456
7,0.8959368472629123,0.8891858228047689
8,0.8920653079527395,0.8900442276000976
9,0.8880958951844109,0.8912528456052144
10,0.8869092780219184,0.8904739278157552
11,0.8841594462747927,0.8787191829681397
12,0.8830357566056428,0.8991935276985168
13,0.8808902234677916,0.8809750154813131
14,0.8812233214378357,0.8792533377011617
15,0.8774871968163385,0.8812987972895304
16,0.8800139731477808,0.8822304147084554
