epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.6364682253201802,0.6711111111111111,0.5755966901779175,0.7
2,0.5563175174925062,0.7011111111111111,0.5187979936599731,0.71
3,0.5099739774068197,0.7344444444444445,0.4840032756328583,0.78
4,0.48366948074764676,0.7677777777777778,0.47215262055397034,0.78
5,0.4625453856256273,0.7888888888888889,0.4700321853160858,0.82
6,0.4570084587732951,0.7888888888888889,0.46665725111961365,0.81
7,0.4594905339346992,0.7777777777777778,0.46977677941322327,0.82
8,0.44593345165252685,0.7866666666666666,0.48421844840049744,0.82
9,0.44306273976961774,0.7955555555555556,0.48544585704803467,0.82
10,0.43414534277386135,0.8011111111111111,0.484761118888855,0.81
11,0.43490007241566975,0.8066666666666666,0.4815061092376709,0.74
