epoch,train_loss,val_loss
1,0.9340995143607811,0.8937137978871663
2,0.8987959600377966,0.8936955777804056
3,0.8899699503933942,0.8869493411382039
4,0.8849145597528528,0.880746144771576
5,0.8807181125923439,0.8861504675547281
6,0.8799696575977184,0.8779399695396424
7,0.8759645259821857,0.8798356525103251
8,0.8740699441697862,0.8846968720753987
9,0.8741043760864823,0.8849804491996766
10,0.8737020109671133,0.8751192386945089
11,0.871407334751553,0.8871721555391947
12,0.8668605282394974,0.8881510472297669
13,0.8674926762404265,0.8826426695187887
14,0.8662359279879818,0.8782144004503886
15,0.8651339050928751,0.8859442871411641
