epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.9280210787455241,0.7448518518518519,0.8973112646738688,0.7423333333333333
2,0.898449474564305,0.7528518518518519,0.888659876982371,0.7536666666666667
3,0.885995228378861,0.7565185185185185,0.8829532051086426,0.7823333333333333
4,0.8841625867419772,0.7576666666666667,0.8786530281702677,0.758
5,0.8816231975732026,0.7580740740740741,0.8785636550585428,0.7673333333333333
6,0.8791288624692847,0.7557037037037037,0.8769513268470764,0.773
7,0.8764387702412075,0.7555925925925926,0.8809690450032552,0.7596666666666667
8,0.8733558585908678,0.7502962962962964,0.8733904507954915,0.765
9,0.869987598878366,0.7543333333333333,0.8808544424374898,0.7706666666666667
10,0.8693402804621944,0.7515185185185185,0.876741242090861,0.7646666666666667
11,0.8655234805566293,0.7534444444444445,0.8730585204760234,0.7646666666666667
12,0.8641532506236324,0.7564074074074074,0.8732504326502483,0.7686666666666667
13,0.8638032010043108,0.7570740740740741,0.8721067523956298,0.7676666666666667
14,0.8641966839543095,0.7581481481481481,0.8813032183647156,0.76
15,0.8609334590699937,0.7585185185185185,0.878283687432607,0.7676666666666667
16,0.8599540344344245,0.7560740740740741,0.8786943543752035,0.7453333333333333
17,0.8587801513318662,0.7512222222222222,0.8777081991831461,0.729
18,0.8555276036968937,0.7538518518518519,0.8841201418240865,0.73
