epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.05225046400449894,0.7445555555555555,0.051964517146348956,0.744
2,0.05074628930621677,0.7555185185185185,0.05164038555820783,0.7736666666666666
3,0.05022377438236166,0.7608518518518519,0.051201054424047474,0.7786666666666666
4,0.0500137293515382,0.7603333333333333,0.050842207898696264,0.7613333333333333
5,0.049737272015324345,0.7617037037037037,0.050637732714414595,0.76
6,0.049612631656505445,0.7642222222222222,0.05091784860690435,0.7563333333333333
7,0.0494389718969663,0.7643703703703704,0.05074375970164935,0.77
8,0.049394042079095486,0.7631481481481481,0.05051538453499476,0.7383333333333333
9,0.049124940655849596,0.763962962962963,0.05055358462532361,0.7613333333333333
10,0.048995727039045756,0.7599259259259259,0.050322743982076645,0.7693333333333333
11,0.048942685525726386,0.7575185185185185,0.050478896429141364,0.7666666666666667
12,0.0488584335843722,0.7597407407407407,0.050444712857405344,0.7633333333333333
13,0.04874167863307176,0.7634444444444445,0.05063504726688067,0.7553333333333333
14,0.048592458503113854,0.7668518518518519,0.050787558575471244,0.7626666666666667
15,0.04844862330401385,0.7613333333333333,0.050824804643789925,0.746
