epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.05246477286020915,0.7301851851851852,0.04988159421086311,0.7893333333333333
2,0.05107360339937387,0.7557407407407407,0.04951118141412735,0.771
3,0.050439372973309624,0.7552962962962962,0.049032671183347705,0.783
4,0.05008272238682818,0.7587407407407407,0.049216011464595796,0.7776666666666666
5,0.04977646382539361,0.7590740740740741,0.048686487664779024,0.7713333333333333
6,0.049676635255416234,0.7573333333333333,0.0492389355301857,0.755
7,0.0495769943760501,0.7528888888888889,0.04904064553976059,0.7736666666666666
8,0.0494238179690308,0.7577407407407407,0.049088890582323075,0.7633333333333333
9,0.04914149783165367,0.7607407407407407,0.049026139597098034,0.766
10,0.04919259866961726,0.7577037037037037,0.04934410591920217,0.78
