epoch,train_loss,val_loss
1,0.08643468562963504,0.07177390158176422
2,0.07270426017602669,0.06685453653335571
3,0.06784536847889712,0.05970628187060356
4,0.06856793498743367,0.06480804830789566
5,0.0680125924412179,0.0615587942302227
6,0.06530410254107197,0.054677464067935944
7,0.0649150268095223,0.05499842017889023
8,0.06519952141672325,0.05376261845231056
9,0.06671986890875775,0.05798337236046791
10,0.06394693413794329,0.05657362937927246
11,0.064619531462062,0.054563552141189575
12,0.06363302206503596,0.05451786890625954
13,0.06308261978165539,0.05361080914735794
14,0.06341249427357734,0.05102299526333809
15,0.06456323377128192,0.053037527948617935
16,0.0627735439993909,0.05182347074151039
17,0.0641430090279011,0.056694213300943375
18,0.06351720218977107,0.055200885981321335
19,0.062344240333627,0.05305732414126396
