epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.7924570836690696,0.5297906602254429,0.7662791609764099,0.4782608695652174
2,0.7462201221169673,0.6731078904991948,0.7344978451728821,0.7246376811594203
3,0.7087290853309939,0.7326892109500805,0.650358259677887,0.782608695652174
4,0.659981063598596,0.7391304347826086,0.7420614957809448,0.6521739130434783
5,0.6698824548298994,0.6859903381642513,0.642171323299408,0.7246376811594203
6,0.6492486312961425,0.714975845410628,0.6152604818344116,0.7536231884057971
7,0.6136883659447256,0.7536231884057971,0.6090717315673828,0.6666666666666666
8,0.58528308879926,0.7648953301127214,0.5960006713867188,0.7536231884057971
9,0.5809753157090449,0.7681159420289855,0.562847912311554,0.782608695652174
10,0.5811649601240665,0.748792270531401,0.5648908019065857,0.782608695652174
11,0.564786141237391,0.7793880837359098,0.5742654204368591,0.6811594202898551
12,0.5596869030244492,0.7729468599033816,0.5599353313446045,0.7101449275362319
13,0.5725882046176616,0.7616747181964574,0.549561083316803,0.7246376811594203
14,0.5419912903589135,0.7777777777777778,1.0731431245803833,0.6521739130434783
15,0.7076809371727101,0.6988727858293076,0.5524036884307861,0.8260869565217391
16,0.6006737477153588,0.7359098228663447,0.55259108543396,0.8115942028985508
17,0.5881268946444931,0.7439613526570048,0.5440168976783752,0.8115942028985508
18,0.5880990756882561,0.7584541062801933,0.5495885610580444,0.7681159420289855
19,0.5745294084487522,0.7552334943639292,0.5471441149711609,0.782608695652174
20,0.5626424028869604,0.7697262479871175,0.5622064471244812,0.7391304347826086
21,0.5445303585794237,0.7874396135265701,0.5590048432350159,0.7391304347826086
22,0.5656309225708966,0.7584541062801933,0.5538492798805237,0.782608695652174
