epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.4649638532532586,0.8081851851851852,0.44264106671015424,0.8173333333333334
2,0.4445790373131081,0.817037037037037,0.4358053584893545,0.821
3,0.4404462410785534,0.8177037037037037,0.43528494199117024,0.823
4,0.43725057435918735,0.817925925925926,0.43457208188374835,0.8186666666666667
5,0.43653327785597906,0.8195185185185185,0.4342563447157542,0.8243333333333334
6,0.4338621548899898,0.8198518518518518,0.4324693586031596,0.8293333333333334
7,0.4341170776508473,0.8195925925925925,0.4316901756922404,0.8256666666666667
8,0.43264494594821223,0.8197777777777778,0.4333934073448181,0.819
9,0.43239058526357016,0.819,0.4303507769902547,0.8243333333333334
10,0.43183237752208004,0.8205185185185185,0.43096541142463685,0.8243333333333334
11,0.4299137244930974,0.819925925925926,0.4317618347009023,0.8233333333333334
12,0.4291881647639804,0.820037037037037,0.4311153296629588,0.8263333333333334
13,0.4298743741688905,0.8210740740740741,0.43098639726638793,0.8266666666666667
14,0.428368280393106,0.820925925925926,0.4303443721930186,0.8253333333333334
