epoch,train_loss,val_loss
1,1.102978048597173,0.7359060049057007
2,0.722246972930988,0.7133457064628601
3,0.6779068409916668,0.7291854023933411
4,0.6552339993813188,0.6535835266113281
5,0.62156149605814,0.6556695103645325
6,0.592122617263149,0.6535384654998779
7,0.5643889483622306,0.6487051844596863
8,0.5878169019249134,0.6404470205307007
9,0.5655531645205094,0.7651983499526978
10,0.5586906498756962,0.6256194114685059
11,0.5619388002896271,0.736478328704834
12,0.5720018113868824,0.6575267910957336
13,0.5450752510924655,0.5907415747642517
14,0.5507822688459006,0.5995155572891235
15,0.5514126833702248,0.5643501877784729
16,0.5539707089871792,0.6169273257255554
17,0.5349887690106452,0.5894216299057007
18,0.5410307297384106,0.5988277792930603
19,0.522196354497458,0.7852381467819214
20,0.6516323479285371,0.5362681746482849
21,0.528657074327822,0.5749068260192871
22,0.5048349208877858,0.5161764025688171
23,0.47226138554525454,0.4453383982181549
24,0.4726379535816334,0.6298243403434753
25,0.6182643515860209,0.6613651514053345
26,0.5360303281202025,0.5565392971038818
27,0.48537648539996187,0.44145694375038147
28,0.45721020944260554,0.43682050704956055
29,0.45886691037007576,0.7304315567016602
30,0.5368555364305463,0.4582902789115906
31,0.45062110149534046,0.5037863850593567
32,0.4272084386356403,0.4258849322795868
33,0.7177987807038901,0.5835478901863098
34,0.47742774026789336,0.46841463446617126
35,0.425430529743385,0.41637831926345825
