epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.9730562794650043,0.6945185185185185,0.9695218497912089,0.7443333333333333
2,0.9350071416077791,0.7447407407407407,0.9405172371864319,0.774
3,0.9171051091441401,0.7587407407407407,0.9351020552317302,0.7273333333333334
4,0.9118183681699965,0.7643333333333333,0.9347084372838338,0.7643333333333333
5,0.9031960646134836,0.7676666666666667,0.9385378112792969,0.796
6,0.8981540678872002,0.7651481481481481,0.9284673585891724,0.7913333333333333
7,0.8914758258748937,0.7647037037037037,0.931353475411733,0.781
8,0.8879448096663863,0.7645185185185185,0.9195855096181234,0.7713333333333333
9,0.8862535740887677,0.7615925925925926,0.9166683446566264,0.7636666666666667
10,0.8837212574217055,0.7646666666666667,0.9225705993970236,0.7236666666666667
11,0.8816810790521127,0.7580370370370371,0.9221174847284953,0.6983333333333334
12,0.8788687651952107,0.7604444444444445,0.9327311147054036,0.761
13,0.8761996621379146,0.7591851851851852,0.9192837068239847,0.772
14,0.8757140509640728,0.7630370370370371,0.9241432304382324,0.7426666666666667
