epoch,train_loss,val_loss
1,0.9190291557910938,0.6863051056861877
2,0.6719878280412364,0.6762557029724121
3,0.6529445383283827,0.9853207468986511
4,0.7044412677990641,0.6585426330566406
5,0.6478499715454913,0.6150548458099365
6,0.623310591959531,0.5776034593582153
7,0.6014195002987381,0.5538381338119507
8,0.571286933241643,0.536995530128479
9,0.5802015055588862,0.6240251660346985
10,0.6018656675558351,0.566331684589386
11,0.5622850072940575,0.5250460505485535
12,0.5469798407788822,0.5204057693481445
13,0.5404354228777586,0.5044079422950745
14,0.5458236202333668,0.5069347023963928
15,0.5365403363670128,0.48806032538414
16,0.5372641142247764,0.49917641282081604
17,0.5549210888752039,0.5513394474983215
18,0.5462825046837234,0.5104627013206482
19,0.5375461584607952,0.49399855732917786
20,0.5225131827468074,0.4751608967781067
21,0.5081486343953536,0.4434743821620941
22,0.5225252216372896,0.47194406390190125
23,0.5051702805187391,0.47307267785072327
24,0.5052494285763174,0.48945674300193787
25,0.5033600481044075,0.4346641004085541
26,0.515031765240594,0.4571673572063446
27,0.5099720902105076,0.47240835428237915
28,0.5015349462028479,0.44368815422058105
29,0.5002695475607487,0.4442921578884125
30,0.49140770164664815,0.4566414952278137
