epoch,train_loss,val_loss
1,0.5262907957677488,0.5361307223637899
2,0.46451176261901855,0.4522267231941223
3,0.45761696460511947,0.451704198439916
4,0.45291182971883703,0.4572144135634104
5,0.4507341058165939,0.44954520026842754
6,0.4480116587744819,0.44318017888069156
7,0.44246448640470154,0.44442036485672
8,0.4405140888514342,0.44121997451782224
9,0.43835616115287496,0.43419459867477417
10,0.43793154131924666,0.4391235613028208
11,0.4368140580742447,0.4492004553476969
12,0.43632259025397124,0.434272075176239
13,0.43552746121971697,0.433801157395045
14,0.43438652450950055,0.43333106327056886
15,0.4337074446324949,0.4357239059607188
16,0.43343221926689146,0.4316296106974284
17,0.43237959366374545,0.4349934515158335
18,0.4320091864091379,0.43444294087092084
19,0.4311109602539628,0.433804705063502
20,0.4305840930497205,0.4327696123123169
21,0.43018301416326454,0.4325229346752167
