epoch,train_loss,val_loss
1,0.8517816523316154,0.6772060990333557
2,0.6701273773416515,0.6580828428268433
3,0.6405897720760068,0.6249721050262451
4,0.7397884764681852,0.6950193643569946
5,0.6837058205478239,0.6647371053695679
6,0.6412142780969211,0.6402921080589294
7,0.6094635110554053,0.5891004800796509
8,0.5113866460770697,0.7013826370239258
9,0.6170845242262413,0.5803363919258118
10,0.509351808372186,0.582285463809967
11,0.47159584883033046,0.5546053647994995
12,0.4245080246567463,0.4864192008972168
13,0.47267765576476295,0.5324745178222656
14,0.4118353172511718,0.585246205329895
15,0.41096461878443924,0.5418354272842407
16,0.38884906477354486,0.5110849738121033
17,0.3433236036342764,0.47087737917900085
18,0.3049773546244135,1.0134376287460327
19,0.4592274934974464,0.5288365483283997
20,0.3803571721181175,0.55400550365448
21,0.37995807671915355,0.5000993013381958
22,0.3678477875904795,0.4768011271953583
