epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.674333564421213,0.5925925925925926,0.6482571959495544,0.6521739130434783
2,0.6023881535215271,0.6972624798711755,0.5940484404563904,0.6666666666666666
3,0.5586742640693406,0.7181964573268921,0.5572082996368408,0.6956521739130435
4,0.5446186405449098,0.7342995169082126,0.5556018352508545,0.6811594202898551
5,0.5309382849845333,0.7439613526570048,0.5633930563926697,0.7681159420289855
6,0.5327164337830843,0.7391304347826086,0.5523138046264648,0.7246376811594203
7,0.5264654526196049,0.7552334943639292,0.5607367157936096,0.7536231884057971
8,0.5251323323030979,0.7584541062801933,0.5452023148536682,0.7101449275362319
9,0.5183217139635685,0.7584541062801933,0.5418660640716553,0.7536231884057971
10,0.5164716997680264,0.7648953301127214,0.5319022536277771,0.7391304347826086
11,0.515817656033281,0.7681159420289855,0.543171226978302,0.7391304347826086
12,0.5170060265179418,0.7648953301127214,0.5261295437812805,0.7246376811594203
13,0.5045557812984055,0.7616747181964574,0.5220685601234436,0.7246376811594203
14,0.49063553604718757,0.7648953301127214,0.5276092290878296,0.7246376811594203
15,0.4809864853507271,0.7600644122383253,0.5693152546882629,0.6811594202898551
16,0.49658428432476887,0.7616747181964574,0.5265790224075317,0.7536231884057971
17,0.48569184133779986,0.7761674718196457,0.5329194664955139,0.7391304347826086
18,0.4783506289772365,0.789049919484702,0.5614508390426636,0.6956521739130435
