epoch,train_loss,val_loss
1,0.8172412046295817,0.6928949952125549
2,0.7082219469374504,0.6931546926498413
3,0.696227659733783,0.6899327635765076
4,0.6898832301970649,0.6911187767982483
5,0.6933665136400244,0.684907853603363
6,0.6882136920991919,0.6837946772575378
7,0.6826841751542452,0.6878619194030762
8,0.6854001898888421,0.681727409362793
9,0.6812749035692446,0.6806851625442505
10,0.6799624870364792,0.6803359985351562
11,0.6823871932359902,0.6787256002426147
12,0.6638895180106354,0.6687436699867249
13,0.6691548760002554,0.73527991771698
14,0.6528199172058351,0.7497425079345703
15,0.6718393166859945,0.675973653793335
16,0.6534766115236206,0.684593141078949
17,0.6567937830604025,0.6529673337936401
18,0.6128912452914289,0.7128386497497559
19,0.6664834768299895,0.6988561749458313
20,0.6589154383218615,0.6551342606544495
21,0.6159388237721294,0.627694845199585
22,0.5784349678603156,0.615116536617279
23,0.585597234647631,0.6066823601722717
24,0.5811625954225635,0.6440365314483643
25,0.5432540983585535,0.5795072317123413
26,0.5875677200523167,0.6076974272727966
27,0.5101449859603016,0.5535306334495544
28,0.4773426620280685,0.5453159809112549
29,0.5214224774960351,0.5360226035118103
30,0.45887734252665546,0.5996084809303284
31,0.454020358082177,0.5344765782356262
32,0.4556882564764284,0.5769430994987488
33,0.45245874844695444,0.5720913410186768
34,0.47357640913335214,0.5817390084266663
35,0.46916389570911915,0.56272292137146
