epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.7896896326215562,0.5442834138486312,0.6876848936080933,0.5507246376811594
2,0.6918365922719,0.537842190016103,0.6874603033065796,0.5507246376811594
3,0.6862066223041638,0.5619967793880838,0.6926677227020264,0.4492753623188406
4,0.6885014994132922,0.5394524959742351,0.6852922439575195,0.5507246376811594
5,0.6838248986360915,0.5523349436392915,0.6832426190376282,0.5652173913043478
6,0.7751110467741839,0.573268921095008,0.7140524983406067,0.5507246376811594
7,0.6984609589100652,0.5314009661835749,0.6894596815109253,0.5507246376811594
8,0.6980233194363482,0.5136876006441223,0.6851277351379395,0.5507246376811594
9,0.6797331464079459,0.5829307568438004,0.6578155755996704,0.5652173913043478
10,0.6404339762317578,0.6473429951690821,0.6338449120521545,0.7536231884057971
11,0.6335579110804387,0.6988727858293076,0.6185784935951233,0.6231884057971014
12,0.5827609911057108,0.711755233494364,0.5342521071434021,0.7246376811594203
13,0.5968178667116089,0.6827697262479872,0.5782018899917603,0.6521739130434783
14,0.5720497866951517,0.7181964573268921,0.5487464666366577,0.6956521739130435
15,0.5482156295899224,0.7391304347826086,0.5217690467834473,0.7391304347826086
16,0.5410459166371688,0.7520128824476651,0.536087155342102,0.6956521739130435
17,0.5301304363110215,0.7471819645732689,0.5159454345703125,0.7246376811594203
18,0.5169561858530398,0.7584541062801933,0.5092081427574158,0.8115942028985508
19,0.5094455913933003,0.7536231884057971,0.68349689245224,0.6956521739130435
20,0.5440522452963339,0.7471819645732689,0.4735420346260071,0.7681159420289855
21,0.5093047446578789,0.7536231884057971,0.4751538336277008,0.7536231884057971
22,0.5027360099333303,0.7552334943639292,0.47556909918785095,0.7681159420289855
23,0.524061682815521,0.7584541062801933,0.4944474697113037,0.7391304347826086
24,0.5056600542844014,0.750402576489533,0.4640776216983795,0.782608695652174
25,0.5068185955238035,0.7600644122383253,0.4795369803905487,0.7391304347826086
26,0.49219140535199507,0.7600644122383253,0.48411545157432556,0.7391304347826086
27,0.4974981752762664,0.7665056360708534,0.4797132909297943,0.782608695652174
28,0.49632129370686323,0.7648953301127214,0.45482757687568665,0.7681159420289855
29,0.48585272200057666,0.7681159420289855,0.4832768142223358,0.7391304347826086
30,0.4790610378779075,0.7793880837359098,0.47382068634033203,0.7391304347826086
31,0.4764707108626619,0.7761674718196457,0.4484543204307556,0.8115942028985508
32,0.49348759622389565,0.7552334943639292,0.4267207384109497,0.8115942028985508
33,0.475116368893072,0.7793880837359098,0.4042969048023224,0.8405797101449275
34,0.445318302574557,0.8115942028985508,0.4443144202232361,0.7971014492753623
35,0.42931051127576597,0.8260869565217391,0.4228283166885376,0.855072463768116
