epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.14387713545474454,0.6714975845410628,0.0671326145529747,0.8115942028985508
2,0.07476147699759202,0.7053140096618358,0.06784378737211227,0.8115942028985508
3,0.07052180299388422,0.7262479871175523,0.06752004474401474,0.7536231884057971
4,0.06775983061863412,0.7359098228663447,0.06349443644285202,0.7536231884057971
5,0.06615549018801506,0.7665056360708534,0.06226874887943268,0.782608695652174
6,0.06664536486045367,0.7600644122383253,0.061879925429821014,0.7681159420289855
7,0.0671564095598104,0.7407407407407407,0.0623195581138134,0.782608695652174
8,0.06564035344622945,0.7761674718196457,0.06476157903671265,0.7391304347826086
9,0.0641160101034407,0.7681159420289855,0.06995794922113419,0.6811594202898551
10,0.06730091935338606,0.7632850241545893,0.06334593892097473,0.7681159420289855
11,0.06396042096058144,0.7665056360708534,0.0684184655547142,0.7536231884057971
