epoch,train_loss,val_loss
1,0.6840676815037566,0.6917715072631836
2,0.6747112675373489,0.6115706562995911
3,1.190729495599842,0.605655312538147
4,0.6285813856815946,0.5610261559486389
5,0.6001640165677585,0.5058120489120483
6,0.6329495528661878,0.5310825109481812
7,0.6066827500499965,0.49365904927253723
8,0.5914083744208786,0.4646460711956024
9,0.5757686005314383,0.4293765723705292
10,0.5583477150798803,0.3967307209968567
11,0.545358866021253,0.41088297963142395
12,0.5320466593651764,0.36982905864715576
13,0.5191913548011134,0.3452281355857849
14,0.5138981136914804,0.3093084394931793
15,0.5051854665536619,0.3293769359588623
16,0.4911916681149924,0.27113762497901917
17,0.5209425496786305,0.31664249300956726
18,0.5024473503016044,0.29481762647628784
19,0.48518946934821333,0.28049248456954956
20,0.5114562087204914,0.3062969148159027
21,0.4914500694152046,0.3271457254886627
