epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.7338985530074668,0.6940418679549114,0.6837506890296936,0.782608695652174
2,0.6063824895883336,0.8180354267310789,0.5666837692260742,0.7681159420289855
3,0.45015921142558163,0.8615136876006442,0.5342629551887512,0.7536231884057971
4,0.3923929019106759,0.8631239935587761,0.5548660159111023,0.7536231884057971
5,0.3535854192075714,0.8792270531400966,0.5326799750328064,0.7391304347826086
6,0.33740051522635034,0.8776167471819646,0.5612355470657349,0.7536231884057971
7,0.33748094034463694,0.8856682769726248,0.5536561608314514,0.7681159420289855
8,0.34008856420067773,0.8695652173913043,0.5448155999183655,0.7971014492753623
9,0.3122846169364241,0.9001610305958132,0.5426959991455078,0.782608695652174
10,0.32607007414198536,0.8776167471819646,0.5704284310340881,0.7971014492753623
