epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.9223949686686198,0.7066666666666667,0.9152429103851318,0.65
2,0.8385902320014106,0.7044444444444444,0.8446896076202393,0.7
3,0.7625884082582262,0.7033333333333334,0.7996793389320374,0.74
4,0.7159915267096626,0.7488888888888889,0.8177511692047119,0.72
5,0.711690152751075,0.73,0.8041273355484009,0.7
6,0.695812373161316,0.7533333333333333,0.7923819422721863,0.71
7,0.6860991668701172,0.7677777777777778,0.8103055953979492,0.7
8,0.6835303295983208,0.7611111111111111,0.8118429183959961,0.72
9,0.6729263485802545,0.7488888888888889,0.8225640654563904,0.7
10,0.6661679172515869,0.7577777777777778,0.8320299386978149,0.7
11,0.6537196029557122,0.7711111111111111,0.8256354928016663,0.68
