epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.675935837355527,0.5931818181818181,0.6379333138465881,0.855072463768116
2,0.594889737259258,0.8477272727272728,0.5160237550735474,0.8695652173913043
3,0.7241597544063222,0.7181818181818181,1.5223429203033447,0.43478260869565216
4,0.5691859391602603,0.7727272727272727,0.4926244914531708,0.7101449275362319
5,0.5482241814786738,0.6909090909090909,0.4883407950401306,0.7246376811594203
6,0.5386005266146227,0.725,0.47850340604782104,0.7971014492753623
7,0.5223358165134083,0.7704545454545455,0.47205454111099243,0.8260869565217391
8,0.5100882351398468,0.7909090909090909,0.45571085810661316,0.855072463768116
9,0.4899967063557018,0.8090909090909091,0.43044960498809814,0.8840579710144928
10,0.4648344700986689,0.8090909090909091,0.399393767118454,0.8695652173913043
11,0.43927764133973557,0.8295454545454546,0.37243691086769104,0.9130434782608695
12,0.41414503400976005,0.8318181818181818,0.33789291977882385,0.8985507246376812
13,0.3845879549329931,0.8431818181818181,0.3129279911518097,0.8985507246376812
14,0.3519511249932376,0.8454545454545455,0.3124234080314636,0.8840579710144928
15,0.3325444839217446,0.85,0.2885853946208954,0.9130434782608695
16,0.3041018242185766,0.875,0.30759215354919434,0.8985507246376812
17,0.2952763470736417,0.8863636363636364,0.2730025053024292,0.9420289855072463
18,0.28257914619012314,0.8818181818181818,0.30797919631004333,0.8985507246376812
19,0.272495698928833,0.8909090909090909,0.2638443112373352,0.927536231884058
20,0.27731130719184877,0.884090909090909,0.3296234905719757,0.8985507246376812
21,0.2893095336177132,0.8772727272727273,0.2722224295139313,0.927536231884058
22,0.282091238823804,0.8818181818181818,0.26182475686073303,0.9130434782608695
23,0.27327585220336914,0.875,0.2938190996646881,0.9130434782608695
24,0.25541457479650326,0.9090909090909091,0.27908581495285034,0.927536231884058
25,0.24945871450684287,0.9090909090909091,0.28808504343032837,0.9130434782608695
26,0.2514501409097151,0.8909090909090909,0.333466500043869,0.927536231884058
27,0.24022232565012844,0.9068181818181819,0.24591344594955444,0.927536231884058
28,0.24810227643359792,0.9022727272727272,0.2461337298154831,0.927536231884058
29,0.23014202415943147,0.9,0.3030301630496979,0.9420289855072463
30,0.19979881833900104,0.9272727272727272,0.28930050134658813,0.927536231884058
31,0.17704456854950298,0.9386363636363636,0.2796804904937744,0.927536231884058
32,0.16432752825997093,0.95,0.3710607588291168,0.927536231884058
