epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.08070338880958189,0.6698872785829307,0.07750847935676575,0.6521739130434783
2,0.0705017353169584,0.7342995169082126,0.0797722116112709,0.6811594202898551
3,0.07120341778809322,0.7214170692431562,0.07726111263036728,0.7101449275362319
4,0.06847449591242365,0.7616747181964574,0.07400564104318619,0.6956521739130435
5,0.06863032422971803,0.7520128824476651,0.07613352686166763,0.6811594202898551
6,0.06891325346513646,0.7455716586151369,0.07158198952674866,0.7101449275362319
7,0.06733795774323736,0.7600644122383253,0.0710449367761612,0.6956521739130435
8,0.06680885989116969,0.7471819645732689,0.07128898054361343,0.7246376811594203
9,0.065814935306804,0.7584541062801933,0.07010237872600555,0.7391304347826086
10,0.06473955989555844,0.7648953301127214,0.0706392303109169,0.7391304347826086
11,0.06371645343860374,0.7584541062801933,0.07019899040460587,0.7391304347826086
12,0.06276649501828564,0.7697262479871175,0.06860297918319702,0.7391304347826086
13,0.06340679940250185,0.7600644122383253,0.06982210278511047,0.7246376811594203
14,0.061098404936552435,0.7793880837359098,0.06721539795398712,0.7971014492753623
15,0.0613346154983013,0.7745571658615137,0.07119663804769516,0.7536231884057971
16,0.061092161146051066,0.7761674718196457,0.07104536890983582,0.7536231884057971
17,0.06042241824013984,0.7809983896940419,0.06769408285617828,0.7536231884057971
18,0.0600895454534202,0.7874396135265701,0.07021631300449371,0.782608695652174
19,0.05987623303936684,0.7665056360708534,0.06991884857416153,0.7536231884057971
