epoch,train_loss,val_loss
1,0.0805938847410986,0.06745795905590057
2,0.062259456877643164,0.044947702437639236
3,0.04982760330233213,0.039698850363492966
4,0.046901218197196004,0.03713975474238396
5,0.045255843993882244,0.03571666404604912
6,0.0435338214987622,0.036674682050943375
7,0.043041215228717684,0.03568761795759201
8,0.0414415489996209,0.03489181771874428
9,0.04015424384191128,0.033648159354925156
10,0.039949609107681326,0.037210915237665176
11,0.03964112415285886,0.03538462519645691
12,0.038353934584128495,0.03451095148921013
13,0.03758741011798094,0.03625810518860817
14,0.03680327257528397,0.034830622375011444
