epoch,train_loss,val_loss
1,0.11159052437054362,0.0767434611916542
2,0.08411949001936521,0.07572952657938004
3,0.07572991547329222,0.07094661146402359
4,0.07390967318593208,0.07430455833673477
5,0.07594679336808922,0.07009515911340714
6,0.07310966365099338,0.06763435900211334
7,0.07130227956602923,0.06496921926736832
8,0.06880282550066373,0.06191031262278557
9,0.06678807049173856,0.060766953974962234
10,0.06557989912332544,0.05887205898761749
11,0.06514340202397578,0.058729492127895355
12,0.06422742609768482,0.05860643833875656
13,0.06411471133286827,0.05750250071287155
14,0.06299205546697749,0.05537760257720947
15,0.06390766727463634,0.057526636868715286
16,0.06278518219021015,0.05539054423570633
17,0.06370608383810654,0.05534352734684944
18,0.06378814600252107,0.0577784925699234
19,0.06385800320409155,0.058591365814208984
