epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.504234545139741,0.7166691549716333,0.9952588197390239,0.45166666666666666
2,0.4705602145348068,0.7475365780830099,0.7474983263015748,0.6536666666666666
3,0.4560361944781947,0.7621304867124514,0.7369929825464885,0.6196666666666667
4,0.4458288077134878,0.7690728575694237,0.7319870991706848,0.7153333333333334
5,0.4331440970359471,0.773999701403404,0.783288993358612,0.716
6,0.4121079469090186,0.7855329949238579,0.6382580200831095,0.7326666666666667
7,0.41745048846796967,0.785756942370857,0.7571180321375529,0.706
8,0.39630410262064,0.7940429979098238,0.6425049176216125,0.7003333333333334
9,0.3858940784932607,0.800985368766796,0.7015252901713054,0.7486666666666667
10,0.37882085230838863,0.8052776948342789,0.671229926109314,0.7483333333333333
11,0.37902794659547073,0.8046058524932815,0.6903283534049988,0.698
