epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.4660878386674104,0.8084074074074074,0.4377495768070221,0.8176666666666667
2,0.4442184440471508,0.8175555555555556,0.4318729484875997,0.8213333333333334
3,0.43946676127115886,0.8185185185185185,0.4297351125876109,0.8213333333333334
4,0.4387885127067566,0.818962962962963,0.4308578811486562,0.8196666666666667
5,0.4372068838013543,0.8181851851851852,0.42892232942581177,0.8226666666666667
6,0.43436170581535055,0.8197037037037037,0.43064022874832153,0.8186666666666667
7,0.43329663054148354,0.8201851851851852,0.43218030818303427,0.8206666666666667
8,0.4322016547432652,0.8198518518518518,0.4276374797026316,0.8233333333333334
9,0.4317223546328368,0.819962962962963,0.4280563038190206,0.8223333333333334
10,0.4301667723302488,0.819925925925926,0.43166682108243304,0.8216666666666667
11,0.4305899067454868,0.8213703703703704,0.4288645455042521,0.8213333333333334
12,0.4301392182420801,0.8211481481481482,0.4303505659103394,0.8203333333333334
13,0.4285851425594754,0.8204444444444444,0.4308538296222687,0.8183333333333334
