epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.4878026460806529,0.7955555555555556,0.4652940937678019,0.7936666666666666
2,0.45949603693573565,0.8056666666666666,0.4491465563774109,0.8056666666666666
3,0.4503467148409949,0.8085555555555556,0.44581995097796123,0.803
4,0.4456627468268077,0.8111851851851852,0.455909389257431,0.8066666666666666
5,0.4450603255165948,0.8105555555555556,0.44112058051427205,0.81
6,0.44214917570573314,0.8147037037037037,0.43952292426427203,0.818
7,0.439065914383641,0.8174444444444444,0.43978764708836876,0.819
8,0.438052858237867,0.8177037037037037,0.4369685214360555,0.8173333333333334
9,0.43703190322275515,0.8182222222222222,0.4445173466205597,0.817
10,0.4358677498411249,0.8198518518518518,0.44083889238039653,0.8176666666666667
11,0.43594429869121976,0.819925925925926,0.43548844011624654,0.8183333333333334
12,0.4343845684351744,0.8214444444444444,0.43568661745389303,0.8176666666666667
13,0.43224023207028706,0.8211481481481482,0.4424783910910288,0.8146666666666667
14,0.43290313348946746,0.8207037037037037,0.4354911730289459,0.8166666666666667
15,0.43112957894360576,0.8224444444444444,0.4373892745176951,0.8186666666666667
16,0.4300675592599092,0.821962962962963,0.4377270699342092,0.8163333333333334
