epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.6699938033517115,0.6198910081743869,0.8510163426399231,0.3
2,0.6614086829349196,0.6198910081743869,0.8369451761245728,0.3
3,0.6509501273040875,0.6198910081743869,0.999434232711792,0.34
4,0.6004834475569244,0.6920980926430518,0.8851681351661682,0.4
5,0.5867345032639985,0.7166212534059946,0.844632625579834,0.49
6,0.5765504357925227,0.723433242506812,0.9548988938331604,0.44
7,0.5739299188842566,0.7343324250681199,0.7802961468696594,0.48
8,0.5627512645981292,0.7057220708446866,1.0097200870513916,0.42
9,0.5476832316746829,0.7411444141689373,0.8582956790924072,0.45
10,0.5188575344774313,0.7506811989100818,0.8799261450767517,0.48
11,0.503892019269252,0.7670299727520435,0.8690373301506042,0.5
12,0.49962934210125043,0.7833787465940054,1.1711786985397339,0.43
