epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.5187650291679082,0.7115183636906539,0.7777646743456522,0.7016666666666667
2,0.46505667444092724,0.753993729471484,0.729682120958964,0.6866666666666666
3,0.4550162982000953,0.7628023290534488,0.8039245902697245,0.6746666666666666
4,0.44276273917105347,0.7731785607644073,0.7712745359738667,0.6753333333333333
5,0.4305554448792955,0.7807927739623768,0.7030586743354797,0.761
6,0.42128101882026175,0.7851970737533592,0.8231286835670472,0.5923333333333334
7,0.414884492456824,0.7903851896088384,0.800061098575592,0.6656666666666666
8,0.40211605529138744,0.8000149298297999,0.9709945373535156,0.6336666666666667
9,0.40220165656694334,0.8013586145117946,0.812044703801473,0.6953333333333334
10,0.3819090905261417,0.8127052851597492,0.826905932267507,0.7223333333333334
