epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.9317734228769938,0.7498148148148148,0.8755934886932373,0.7803333333333333
2,0.9029075528604013,0.7564444444444445,0.8646206919352214,0.7616666666666667
3,0.8963330858371876,0.7555185185185185,0.8633957982063294,0.7813333333333333
4,0.8891639090290776,0.7560370370370371,0.8611753597259522,0.733
5,0.8869744668889928,0.7487777777777778,0.8434902397791545,0.7686666666666667
6,0.8828372072643704,0.7517037037037037,0.8519251796404521,0.747
7,0.8812634734047784,0.7534074074074074,0.8395752085049947,0.7756666666666666
8,0.879131366164596,0.7537037037037037,0.8486322512626648,0.765
9,0.8770307779135528,0.7523703703703704,0.847135047117869,0.7496666666666667
10,0.8782492245921382,0.7505555555555555,0.8432065304120382,0.7613333333333333
11,0.875219594920123,0.7552962962962962,0.8389938584963481,0.7583333333333333
12,0.8727882442209456,0.7508518518518519,0.8376259531974792,0.7783333333333333
13,0.8672556829982334,0.7548148148148148,0.8392974546750387,0.7606666666666667
14,0.8696968856034456,0.7538148148148148,0.8561806232134501,0.7376666666666667
15,0.8629654933434946,0.7535925925925926,0.8405173061688741,0.7783333333333333
16,0.866835750579834,0.7584074074074074,0.842739312171936,0.7546666666666667
17,0.8645621968551919,0.7531481481481481,0.8410600347518921,0.7716666666666666
