epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.49369974360203067,0.730849478390462,0.7847717615763347,0.6663333333333333
2,0.4529597795844611,0.761736214605067,0.7702355516751608,0.629
3,0.4429822415779671,0.7737704918032787,0.8244355699221293,0.5986666666666667
4,0.42986755748619443,0.7806631892697466,0.757740549882253,0.661
5,0.41838986880733076,0.7893442622950819,1.0231355555852255,0.579
6,0.40884462487502177,0.7945230998509687,0.6574350895881653,0.7486666666666667
7,0.4179938157517935,0.7880774962742176,0.7242134396235148,0.7
8,0.4034069158991829,0.7935171385991058,0.7841884196599325,0.687
9,0.3916450900665516,0.801602086438152,0.8271465117136637,0.6553333333333333
10,0.3762779406747946,0.8115126676602087,0.685842178662618,0.7526666666666667
11,0.39543005089468464,0.798397913561848,0.8021012008984884,0.686
