epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.6264273321628571,0.6477777777777778,0.5709183216094971,0.7
2,0.5531229360898335,0.7033333333333334,0.510250449180603,0.73
3,0.5061950165695615,0.7466666666666667,0.4790796637535095,0.78
4,0.4813142999013265,0.7644444444444445,0.4649282991886139,0.81
5,0.4688398822148641,0.78,0.4614047408103943,0.81
6,0.4649941681491004,0.7788888888888889,0.46261027455329895,0.8
7,0.45255729489856295,0.7777777777777778,0.4724857211112976,0.79
8,0.4512679984834459,0.7866666666666666,0.47087469696998596,0.79
9,0.45078836308585274,0.7877777777777778,0.4696066677570343,0.81
10,0.42680450134807163,0.8022222222222222,0.47201964259147644,0.8
