epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.6589647075596256,0.6602254428341385,0.5991716384887695,0.8260869565217391
2,0.5255661237738942,0.8357487922705314,0.4607958495616913,0.8115942028985508
3,0.39162049019010364,0.8486312399355878,0.39654043316841125,0.8405797101449275
4,0.3306988744656053,0.8711755233494364,0.3962969183921814,0.8260869565217391
5,0.3296146177223339,0.8663446054750402,0.3965776562690735,0.8260869565217391
6,0.3050454430726031,0.8808373590982287,0.39571613073349,0.8260869565217391
7,0.30715768771087104,0.8695652173913043,0.39634135365486145,0.8260869565217391
8,0.29897640121203883,0.8824476650563607,0.4014945924282074,0.8260869565217391
9,0.2878419941174235,0.8921095008051529,0.40318211913108826,0.8260869565217391
10,0.294891638600308,0.8792270531400966,0.4093095064163208,0.8260869565217391
11,0.27407843699969725,0.895330112721417,0.4063405692577362,0.8260869565217391
