epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.6183873195569594,0.6620879120879121,0.7782506942749023,0.4
2,0.46146285501155226,0.7925824175824175,0.7753593325614929,0.55
3,0.3023262123812686,0.8956043956043956,0.8107993602752686,0.6
4,0.22122189893827335,0.9093406593406593,0.9259876608848572,0.65
5,0.183041339801563,0.929945054945055,0.9003863334655762,0.67
6,0.1647510289490878,0.9326923076923077,0.9675658345222473,0.66
7,0.15013339526050692,0.945054945054945,0.974274754524231,0.69
