epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.9418198717965021,0.6022222222222222,0.8930737376213074,0.73
2,0.8510385086801318,0.7033333333333334,0.8136076927185059,0.67
3,0.7738476451237997,0.7266666666666667,0.7614114284515381,0.69
4,0.75763974931505,0.7388888888888889,0.7400936484336853,0.7
5,0.7366789139641656,0.7366666666666667,0.723989725112915,0.68
6,0.7166005314721001,0.76,0.7165459394454956,0.69
7,0.7072273421287537,0.75,0.7134321928024292,0.69
8,0.6918026793003083,0.7588888888888888,0.7225980758666992,0.68
9,0.6648946438895331,0.7555555555555555,0.7122576832771301,0.7
10,0.6925547912385729,0.77,0.7128115892410278,0.68
11,0.6598063352372912,0.7722222222222223,0.7140219211578369,0.74
12,0.676469136873881,0.7866666666666666,0.7116265892982483,0.71
13,0.6420148113038805,0.77,0.7123875021934509,0.74
14,0.6305484705501132,0.78,0.7146186828613281,0.7
15,0.625893976688385,0.7744444444444445,0.7202714085578918,0.73
16,0.623387447198232,0.7988888888888889,0.7236549854278564,0.7
17,0.6229606117142571,0.7766666666666666,0.7301343083381653,0.73
