epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.6481951566326062,0.6618357487922706,0.5490288138389587,0.8695652173913043
2,0.511230998809019,0.8115942028985508,0.3559993505477905,0.8985507246376812
3,0.38705119389842674,0.8470209339774557,0.2740528881549835,0.8985507246376812
4,0.35136406661135755,0.8518518518518519,0.23352809250354767,0.8985507246376812
5,0.33782364703990797,0.8518518518518519,0.22036859393119812,0.9420289855072463
6,0.327897015305149,0.8663446054750402,0.20717798173427582,0.9130434782608695
7,0.328747414952315,0.8502415458937198,0.20492327213287354,0.9420289855072463
8,0.3233296998840983,0.8599033816425121,0.1987597942352295,0.9420289855072463
9,0.3156910397340326,0.8663446054750402,0.1972394436597824,0.9420289855072463
10,0.30109902374122455,0.8663446054750402,0.19664517045021057,0.9420289855072463
11,0.30543139543318326,0.8776167471819646,0.1949111521244049,0.9420289855072463
12,0.28699921093125275,0.8856682769726248,0.19021572172641754,0.9565217391304348
13,0.2888561617733008,0.8840579710144928,0.18903441727161407,0.9565217391304348
14,0.2756523163134349,0.8856682769726248,0.1872405707836151,0.9565217391304348
15,0.28838790595627445,0.8808373590982287,0.19027282297611237,0.9565217391304348
16,0.26636563618210013,0.893719806763285,0.1906784176826477,0.9565217391304348
17,0.2779158911459304,0.8840579710144928,0.1943025439977646,0.9565217391304348
18,0.26209392526971353,0.893719806763285,0.1907343715429306,0.9565217391304348
19,0.2676345042752375,0.8904991948470209,0.19230186939239502,0.9420289855072463
