epoch,train_loss,val_loss
1,0.0804014428490218,0.07310210913419724
2,0.07156515760938134,0.06408800929784775
3,0.0687839611524929,0.06559664756059647
4,0.06911328244180495,0.06574150174856186
5,0.0678651445393785,0.06374841928482056
6,0.0673424172276652,0.06361416727304459
7,0.06805082915677732,0.06384636461734772
8,0.066963582949026,0.062387384474277496
9,0.0661954026243345,0.06095923110842705
10,0.06634229146268057,0.06094032898545265
11,0.06536503146955933,0.059427034109830856
12,0.06490243309073979,0.05913633480668068
13,0.06541599009347998,0.05935487896203995
14,0.06324446275710292,0.06014801189303398
15,0.06206648211908225,0.05825100839138031
16,0.06213909156032615,0.05804813280701637
17,0.062422930978346565,0.060125675052404404
18,0.0616313439708401,0.06026709824800491
19,0.06051152775996933,0.05940194055438042
20,0.05949204680832304,0.05615008994936943
21,0.05832673087956057,0.05615530163049698
22,0.057288662421002674,0.05892721191048622
23,0.0572431610894184,0.05241690203547478
24,0.056336955039877436,0.05584738776087761
25,0.055505383093863866,0.05592447891831398
26,0.05565509380661731,0.04959799349308014
27,0.05375449361816505,0.05295823514461517
28,0.052507097990328565,0.04895580932497978
29,0.050725071482516336,0.04382956400513649
30,0.054259895414545914,0.05328372120857239
31,0.05089030369228403,0.045213453471660614
32,0.04960035152985278,0.042904097586870193
33,0.04898914051708584,0.04427706077694893
34,0.048732525484573436,0.043055929243564606
35,0.05333436570233769,0.05322059243917465
