epoch,train_loss,val_loss
1,0.05621986876372938,0.05270786353945732
2,0.05241730615938151,0.0526225617825985
3,0.051916892048385406,0.051671912570794426
4,0.051258101265739514,0.05103022351861
5,0.05103462123870849,0.050571535915136336
6,0.05089874315151462,0.05102660670876503
7,0.05054646476551339,0.05022171734770139
8,0.050345317714744146,0.04985513534148534
9,0.050318168770383906,0.04975848301251729
10,0.049974424242973325,0.05007840536038081
11,0.050016551399672475,0.04973289913932483
12,0.0497953222990036,0.05055505635341009
13,0.049660350408818985,0.04955730672677358
14,0.049647720758561734,0.04939492266376813
15,0.049460698414731906,0.04934777937332789
16,0.049422821121083364,0.04953917700052261
17,0.049332640528678896,0.04955063230792681
18,0.049251977186512065,0.04933988037705422
19,0.049013558353538864,0.04972018818060557
