epoch,train_loss,val_loss
1,0.8168329915178763,0.6498950123786926
2,0.6507664616557135,0.6122960448265076
3,0.613819567669609,0.563134491443634
4,0.5847446187106884,0.5308660268783569
5,0.596828271129473,0.5374894142150879
6,0.5464298428064767,0.5065364241600037
7,0.5388973752657572,0.5016655921936035
8,0.5197460455595008,0.4834755063056946
9,0.5097734059496586,0.46381357312202454
10,0.4965521354894131,0.48357734084129333
11,0.5142327668010325,0.4646087884902954
12,0.521000819409719,0.47082698345184326
13,0.5066752875292743,0.4551065266132355
14,0.5024566474744088,0.48906344175338745
15,0.4839861676120912,0.441160649061203
16,0.47776690101469965,0.4221087694168091
17,0.4736361343791519,0.43039843440055847
18,0.4788521300767355,0.49116164445877075
19,0.5014407142348911,0.4474755823612213
20,0.4854404063904343,0.4307425618171692
21,0.47569178987816335,0.4161831736564636
22,0.4696247284923007,0.42871037125587463
23,0.4680455195539048,0.4615914821624756
24,0.477539101180631,0.4324285686016083
25,0.4686340508253678,0.42187225818634033
26,0.4854038382689926,0.42700067162513733
