epoch,train_loss,val_loss
1,0.518043007435622,0.4508630458513896
2,0.46460570834301135,0.45665405098597206
3,0.4570051717404966,0.4409121449788411
4,0.4528622059027354,0.4469438508351644
5,0.44882631639198023,0.4322517960866292
6,0.44571509367448314,0.42853736329078673
7,0.4419801422578317,0.4326995058059692
8,0.4407708661114728,0.42169234848022463
9,0.4392883552975125,0.4235214058558146
10,0.43892178814499466,0.4300887232621511
11,0.43821638674206204,0.4273791481653849
12,0.43790217885264643,0.42510856477419534
13,0.43523882504745764,0.42204022844632466
