epoch,train_loss,val_loss
1,0.8243384335352026,0.6332091689109802
2,0.76986747375433,0.6037182807922363
3,0.5993132328257661,0.5885912179946899
4,0.5702625920999069,0.5808202028274536
5,0.5816220508681403,0.6099192500114441
6,0.5531535641966618,0.6132386326789856
7,0.5259527840476105,0.5588201880455017
8,0.5223779892383951,0.5775441527366638
9,0.5064257542676204,0.6110604405403137
10,0.5026564040429734,0.5721458792686462
11,0.5084494390733384,0.590829074382782
12,0.5073470635498587,0.6091245412826538
